Start Time,Sortname,Location,CaO_AVG,SiO2_AVG,Al2O3_AVG,Fe2O3_AVG,MgO_AVG,NO.SO3.P_AVG,Na2O.P_AVG,K2O.P_AVG,TiO2_AVG,P2O5_AVG,Mn2O3_AVG,Cl_AVG,Cr2O3_AVG,LOI.P_AVG,NO.R45_AVG,WC_AVG,WR_AVG,SETINI_AVG,SETFIN_AVG,FLOW_AVG,R1,R3
2021-02-20 00:00:00,ESP2,NO.630.d,66.6007,25.438499,4.7758,2.9648,0.766,2.8319,0.095,0.7944,0.3018,0.3217,0.0489,0.0239,0.0102,3.96,1.93,49.32,28.15,112,200,112.0,18.35,28.469999
2021-02-21 00:00:00,BOYT1,NO.563.d,48.7449,29.9491,4.805,2.5026,0.7151,1.89,0.0678,0.7899,0.3238,0.252,0.044,0.0142,0.0075,10.43,13.5,53.380001,26.620001,171,276,110.0,5.32,11.84
2021-02-21 00:00:00,ESP+,NO.561.d,58.921299,24.694401,4.6405,2.8449,0.9372,3.3572,0.1085,0.7343,0.3001,0.2958,0.0529,0.0242,0.0082,3.02,2.69,49.32,28.15,83,164,109.0,21.17,31.77
2021-02-21 00:00:00,ESP2,NO.561.d,55.772999,26.324499,4.7317,2.7691,0.9113,3.1774,0.0956,0.7575,0.3002,0.2692,0.0508,0.0218,0.009,4.86,2.24,49.459999,28.620001,96,178,106.0,17.379999,28.309999
2021-02-23 00:00:00,BOYT1,NO.563.d,48.5047,30.769501,4.7611,2.5711,0.6974,1.7603,0.0943,0.8015,0.3239,0.2536,0.0436,0.0143,0.0078,9.93,13.75,53.380001,27.08,206,314,110.0,5.60895,12.96
2021-02-23 00:00:00,ESP+,NO.630.d,59.0994,24.746099,4.6994,2.8997,0.8987,3.2377,0.0878,0.7644,0.31,0.3084,0.0512,0.0176,0.009,3.15,2.38,50.139999,28.15,98,165,110.0,22.870001,33.02
2021-02-23 00:00:00,ESP2,NO.561.d,55.4818,26.8246,4.7976,2.8428,0.8458,3.0512,0.0957,0.7515,0.3025,0.288,0.0502,0.0227,0.0091,4.75,2.31,50.139999,28.459999,112,176,108.0,18.9,30.440001
2021-02-24 00:00:00,BOYT1,NO.630.d,48.1436,29.811399,4.7958,2.6316,0.7338,1.8914,0.1165,0.7944,0.3241,0.2602,0.0471,0.0168,0.0094,9.37,12.72,52.43,26.92,134,219,109.0,7.47,14.95
2021-02-24 00:00:00,ESP+,NO.561.d,48.1436,24.445299,4.7389,3.0519,0.8836,2.5714,0.1053,0.7604,0.3059,0.3161,0.0522,0.0166,0.0093,1.92,2.3,50.0,27.690001,83,180,110.0,19.190001,33.419998
2021-02-25 00:00:00,BOYT1,NO.563.d,60.0215,31.988199,5.2262,2.6357,0.6869,1.8907,0.0895,0.8533,0.3367,0.2589,0.046,0.0104,0.0094,9.0,14.05,53.110001,27.08,167,298,108.0,6.05,13.45
2021-02-25 00:00:00,ESP+,NO.561.d,60.0215,23.880301,4.848,2.9865,0.9163,3.0671,0.106,0.7828,0.3082,0.3078,0.0512,0.0131,0.0088,2.71,3.43,49.720001,28.49,84,185,112.0,20.969999,32.540001
2021-02-25 00:00:00,ESP2,NO.630.d,60.0215,25.543601,4.7835,2.9423,0.8702,2.9269,0.097,0.7673,0.3108,0.2965,0.0501,0.0218,0.01,4.5,2.39,49.049999,27.85,110,207,107.0,17.83,29.889999
2021-02-26 00:00:00,BOYT1,NO.563.d,47.167099,31.128599,4.8255,2.575,0.6578,1.6597,0.0889,0.8461,0.3306,0.2496,0.0471,0.01,0.0096,9.03,14.1,53.110001,26.92,169,297,107.0,5.969,13.16
2021-02-26 00:00:00,ESP+,NO.630.d,59.558498,24.409201,4.7691,2.9462,0.9334,2.9715,0.0953,0.7619,0.2996,0.3086,0.0519,0.0155,0.0089,2.45,2.4,48.919998,28.0,89,182,106.0,21.5,32.0
2021-02-26 00:00:00,ESP2,NO.561.d,56.7906,25.329901,4.682,2.8522,0.8253,2.8612,0.1061,0.8107,0.3043,0.2833,0.051,0.0185,0.0108,4.25,2.37,50.139999,28.459999,102,213,108.0,19.866,29.610001
2021-02-27 00:00:00,ESP2,NO.561.d,59.341599,27.0289,4.7638,2.9283,0.9303,3.3384,0.1277,0.8013,0.3101,0.3,0.0544,0.0136,0.0084,4.6,3.08,50.0,28.459999,106,226,111.0,17.139999,27.98
2021-02-28 00:00:00,BOYT1,NO.563.d,59.059799,31.6569,4.5869,2.5354,0.6798,1.7664,0.0738,0.7741,0.3289,0.2548,0.0455,0.0097,0.0093,9.58,13.8,53.310001,26.799999,174,314,108.0,6.78,13.48
2021-02-28 00:00:00,ESP+,NO.561.d,49.2812,23.785601,4.8458,2.9184,0.9293,3.1255,0.1158,0.7997,0.3075,0.3027,0.0529,0.0131,0.0075,2.93,3.3,49.73,28.379999,100,206,112.0,19.389999,32.939999
2021-02-28 00:00:00,ESP2,NO.563.d,59.341599,24.962601,4.8385,2.9423,0.8577,2.3269,0.108,0.7689,0.313,0.3158,0.0547,0.0104,0.0084,2.41,0.9,50.0,27.08,114,249,112.0,15.19,27.469999
2021-03-01 00:00:07,ESP+,NO.561.d,50.622299,24.0261,4.6868,2.8776,0.8568,3.184,0.0901,0.7931,0.3067,0.3035,0.0506,0.0054,0.0078,2.76,2.03,49.32,28.459999,100,204,109.0,20.52,33.310001
2021-03-02 00:00:00,ESP+,NO.630.d,50.622299,24.0665,4.8276,2.9342,0.8916,3.0548,0.106,0.7934,0.3133,0.3105,0.0529,0.0085,0.0086,2.71,2.28,49.049999,28.309999,104,208,111.0,20.16,32.84
2021-03-02 00:00:00,ESP2,NO.563.d,50.622299,24.671301,5.0342,3.0114,0.8589,2.3897,0.1164,0.8509,0.3195,0.3207,0.0497,0.0218,0.0087,2.2,0.98,49.73,26.92,114,218,110.0,13.0,28.530001
2021-03-04 00:00:56,BOYT1,NO.563.d,59.995602,31.365499,4.7623,2.5995,0.6592,1.7744,0.069,0.8083,0.3354,0.2658,0.0422,0.0045,0.0094,9.6,14.29,52.700001,26.15,162,292,108.0,5.05,12.91
2021-03-04 00:00:56,ESP+,NO.561.d,61.3493,23.9014,5.0117,3.059,0.9552,3.146,0.1068,0.7925,0.3176,0.325,0.0534,0.0061,0.0085,2.94,2.01,50.0,27.85,90,183,105.0,18.110001,30.059999
2021-03-05 00:00:00,ESP+,NO.630.d,61.3493,23.005199,4.7996,2.96,0.9226,3.0944,0.0987,0.7889,0.2983,0.3042,0.0528,0.0128,0.0083,2.97,1.96,50.540001,27.85,102,192,112.0,18.889999,31.719999
2021-03-06 00:00:00,ESP2,NO.563.d,66.881203,22.493799,4.5317,2.8424,0.7687,2.3527,0.0905,0.6979,0.2933,0.2967,0.0487,0.0039,0.0074,8.67,0.8,49.32,26.92,106,220,107.0,16.68,29.74
2021-03-06 00:00:10,ESP+,NO.561.d,59.995602,24.3125,4.9017,3.0101,0.9861,3.15,0.1104,0.7816,0.3189,0.321,0.0517,0.0079,0.0095,2.89,2.5,49.049999,27.85,89,221,109.0,18.860001,31.41
2021-03-07 00:00:59,ESP2,NO.561.d,48.555901,26.8477,4.5458,2.9143,0.874,3.0133,0.1093,0.7468,0.3103,0.3006,0.0539,0.0082,0.011,4.22,2.5,50.540001,28.620001,115,249,106.0,16.299999,27.190001
2021-03-09 00:00:00,ESP+,NO.630.d,59.755901,24.144699,4.9612,2.977,0.9596,3.1648,0.1091,0.7829,0.3063,0.3165,0.054,0.0085,0.0083,2.84,1.2,50.0,27.85,83,195,114.0,19.77,31.42
2021-03-09 00:00:00,ESP2,NO.563.d,61.523102,24.3016,4.9415,3.0414,0.8188,2.3537,0.0907,0.7814,0.3169,0.3196,0.05,0.0085,0.0078,1.88,0.4,49.459999,26.92,108,217,113.0,15.66,29.059999
2021-03-10 00:00:00,ESP+,NO.561.d,62.855801,24.236799,4.4769,2.9131,0.9038,2.9856,0.0824,0.7251,0.3049,0.2937,0.0512,0.0089,0.0085,4.59,2.28,50.0,27.98,82,216,115.0,19.469999,30.16
2021-03-11 00:00:00,BOYT1,NO.563.d,62.8162,32.9977,4.8581,2.6096,0.6888,1.7281,0.0835,0.8533,0.3531,0.2493,0.0453,0.0054,0.0102,8.72,14.01,54.049999,26.92,189,355,114.0,5.58,13.16
2021-03-11 00:00:00,ESP+,NO.561.d,62.8162,24.6418,4.8256,2.9284,0.9029,3.2955,0.1218,0.7708,0.309,0.2912,0.0532,0.0092,0.0084,2.49,2.62,49.32,28.0,94,197,107.0,20.129999,32.240002
2021-03-11 00:00:00,ESP2,NO.630.d,62.8162,24.9312,4.8799,2.9961,0.8448,2.4857,0.1091,0.7997,0.317,0.3225,0.0512,0.0136,0.0084,2.83,1.39,49.32,26.620001,110,220,112.0,17.02,29.09
2021-03-12 00:00:00,BOYT1,NO.563.d,44.119598,31.209999,4.8097,2.5533,0.6835,1.8018,0.0783,0.8302,0.3448,0.2561,0.046,0.0163,0.0098,9.47,14.42,53.380001,26.92,190,288,109.0,5.73,14.03
2021-03-12 00:00:00,ESP+,NO.630.d,44.119598,23.931499,4.633,2.8856,0.8668,2.9115,0.1046,0.7514,0.3051,0.2853,0.0525,0.0174,0.0071,3.16,3.0,49.32,27.85,91,178,110.0,19.0,32.650002
2021-03-12 00:00:00,ESP2,NO.561.d,44.119598,26.376801,4.7377,2.7994,0.8181,2.801,0.1018,0.7713,0.313,0.2823,0.0509,0.0143,0.0099,4.42,2.54,50.27,28.459999,115,219,113.0,17.49,30.129999
2021-03-13 00:01:00,ESP2,NO.630.d,50.0247,24.827999,4.8648,3.1109,0.8623,2.5371,0.094,0.7834,0.3189,0.3098,0.0557,0.0101,0.009,2.17,0.59,49.73,27.23,110,214,111.0,17.200001,31.33
2021-03-14 00:00:00,ESP+,NO.561.d,50.0247,23.6311,4.6353,2.9675,0.8551,3.2626,0.1213,0.7782,0.3102,0.2985,0.0551,0.011,0.0083,2.47,2.55,50.41,28.0,89,189,112.0,20.940001,33.529999
2021-03-14 00:00:00,ESP2,NO.561.d,50.0247,27.6828,4.7728,2.8814,0.819,2.8754,0.123,0.7776,0.3151,0.2816,0.0531,0.0154,0.0087,2.66,2.28,50.27,28.459999,93,213,111.0,18.67,31.16
2021-03-16 00:00:00,ESP2,NO.563.d,49.077202,24.499701,4.9237,3.1308,0.8119,2.3909,0.1091,0.8176,0.3173,0.3038,0.0567,0.0167,0.0071,2.63,1.15,49.32,26.459999,118,193,110.0,15.27,27.799999
2021-03-17 00:00:00,ESP2,NO.561.d,58.462502,25.754999,4.6655,2.9223,0.7386,2.936,0.1004,0.7697,0.3125,0.2794,0.0513,0.0106,0.008,3.41,2.83,49.189999,27.23,105,190,111.0,16.82,28.02
2021-03-18 00:00:00,BOYT1,NO.563.d,42.004902,31.898899,4.6661,2.5831,0.6207,1.7494,0.0898,0.7798,0.3288,0.2448,0.0463,0.0003,0.0075,9.39,13.16,52.299999,26.459999,187,319,110.0,5.61,12.69
2021-03-18 00:00:00,ESP+,NO.561.d,42.004902,23.861099,4.5747,2.995,0.7599,3.041,0.1186,0.7531,0.303,0.2851,0.0524,0.0082,0.0076,3.28,2.32,49.049999,28.0,88,190,110.0,19.65,30.540001
2021-03-18 00:00:00,ESP2,NO.630.d,42.004902,24.698,4.8719,2.9677,0.8403,2.5404,0.0966,0.8093,0.3124,0.3191,0.0508,0.0155,0.0081,2.4,0.98,48.919998,27.23,122,215,110.0,15.69,29.389999
2021-03-19 00:00:00,BOYT1,NO.563.d,44.4291,31.8985,4.431,2.5003,0.642,1.7916,0.0858,0.7587,0.3245,0.236,0.0462,0.0028,0.009,9.47,13.64,52.299999,26.92,171,317,112.0,5.92,13.03
2021-03-19 00:00:00,ESP2,NO.561.d,44.4291,26.176701,4.5589,2.8954,0.8322,2.9105,0.0992,0.752,0.3095,0.2735,0.0516,0.0094,0.0081,4.5,2.53,49.32,28.309999,94,195,106.0,17.93,28.48
2021-03-20 00:00:00,ESP+,NO.561.d,59.455502,22.857401,4.5278,2.9741,0.9172,3.0182,0.1433,0.7702,0.2945,0.2829,0.0555,0.0072,0.008,2.92,2.38,48.919998,28.0,89,200,109.0,21.68,32.119999
2021-03-20 00:00:00,ESP2,NO.561.d,59.455502,26.103701,4.729,2.8961,0.9174,2.7754,0.0986,0.7625,0.3135,0.2887,0.054,0.0059,0.0091,4.76,2.26,49.32,28.309999,106,223,106.0,17.25,28.33
2021-03-21 00:00:00,BOYT1,NO.563.d,47.6497,31.915001,4.4895,2.4977,0.6454,1.8292,0.0479,0.756,0.3187,0.2511,0.0443,0.0043,0.0091,9.98,13.65,52.299999,26.92,163,240,114.0,5.04,11.82
2021-03-21 00:00:00,ESP+,NO.561.d,48.684799,23.2167,4.5535,3.0231,1.0156,2.9053,0.1226,0.7778,0.2977,0.2778,0.0597,0.0051,0.007,2.95,2.89,48.919998,28.0,95,190,109.0,19.49,30.16
2021-03-24 00:00:00,BOYT1,NO.630.d,49.022099,31.250601,4.4438,2.562,0.6558,1.8273,0.0801,0.7639,0.3305,0.2423,0.0487,0.0069,0.0075,9.59,14.0,52.84,26.77,154,225,114.0,6.08,13.37
2021-03-25 00:00:00,BOYT1,NO.563.d,48.5509,32.325298,4.5765,2.672,0.6414,1.7468,0.0845,0.7851,0.3319,0.2636,0.0451,0.0065,0.0093,9.0,14.34,51.73,26.389999,194,298,105.0,6.51,13.54
2021-03-25 00:00:00,ESP+,NO.561.d,60.103298,23.824699,4.7093,3.085,0.8741,2.8443,0.1045,0.8043,0.3083,0.2975,0.0541,0.0062,0.0088,3.3,2.53,48.919998,28.0,111,221,109.0,19.190001,33.040001
2021-03-25 00:00:00,ESP2,NO.630.d,60.925701,24.551399,4.7212,3.0886,0.8324,2.4148,0.1162,0.7541,0.3147,0.3014,0.0556,0.0034,0.0071,2.05,0.95,48.779999,26.92,112,223,106.0,16.209999,30.379999
2021-03-26 00:00:00,ESP+,NO.630.d,56.138802,23.9741,4.6518,3.0723,0.9347,3.1528,0.0843,0.7469,0.3057,0.3016,0.0573,0.0037,0.0078,2.83,2.5,49.32,26.77,102,205,111.0,18.469999,29.18
2021-03-28 00:00:00,BOYT1,NO.563.d,47.540501,34.204498,4.2797,2.7377,0.6108,1.6757,0.1117,0.7286,0.3136,0.2894,0.0462,0.0138,0.0104,8.55,14.8,52.029999,26.0,189,294,111.0,5.77,13.34
2021-03-30 00:00:00,BOYT1,NO.563.d,67.243202,33.416801,4.6127,2.8644,0.6716,1.8223,0.0942,0.7853,0.3432,0.271,0.0462,0.0106,0.0105,8.53,13.23,52.09,26.620001,164,310,110.0,5.82,12.88
2021-03-30 00:00:00,ESP+,NO.630.d,67.243202,23.2603,4.5346,3.0324,0.9228,2.9579,0.1262,0.7869,0.3052,0.2945,0.0549,0.0081,0.0091,2.87,2.73,49.189999,26.85,96,197,112.0,18.57,30.860001
2021-03-31 00:00:28,BOYT1,NO.630.d,59.3433,32.3256,4.5871,2.7433,0.6614,1.8467,0.1021,0.787,0.3281,0.2751,0.0463,0.0115,0.0096,8.53,13.16,52.0,26.65,159,305,111.0,6.13,14.44
2021-04-01 00:00:00,ESP+,NO.561.d,59.680901,24.056499,4.7331,2.9885,0.895,3.2044,0.104,0.77,0.3051,0.3075,0.0542,0.0163,0.0085,3.12,2.32,49.049999,27.379999,94,211,107.0,19.379999,30.620001
2021-04-01 00:00:00,ESP2,NO.630.d,60.913101,24.4405,4.6703,3.0738,0.8123,2.4574,0.1021,0.7786,0.3164,0.302,0.0538,0.0066,0.0068,2.16,0.9,48.650002,26.77,111,232,107.0,17.549999,28.469999
2021-04-03 00:00:00,BOYT1,NO.630.d,49.590698,31.8095,4.4854,2.7269,0.6569,1.9359,0.072,0.7494,0.3271,0.2712,0.0441,0.011,0.0096,8.04,12.15,51.720001,26.940001,146,282,108.0,7.48,15.24
2021-04-04 00:00:00,ESP2,NO.561.d,67.448898,25.9209,4.5548,2.8944,0.8432,2.9459,0.0982,0.7255,0.3008,0.3012,0.0508,0.0118,0.0107,4.82,2.44,49.360001,27.92,107,239,110.0,16.17,27.889999
2021-04-05 00:00:00,ESP2,NO.630.d,49.466202,25.8869,4.6273,2.9326,0.8257,2.9011,0.0876,0.7674,0.3031,0.296,0.0542,0.0069,0.0092,4.38,2.45,48.720001,27.690001,115,232,107.0,16.129999,30.0
2021-04-06 00:00:00,ESP+,NO.630.d,67.035103,23.265301,4.6239,3.0096,0.9606,3.1474,0.1113,0.7678,0.3023,0.3067,0.054,0.0082,0.008,2.95,2.16,48.98,27.48,95,241,105.0,18.110001,31.75
2021-04-08 00:00:00,BOYT1,NO.563.d,58.200699,31.368601,4.1054,2.6501,0.6088,1.894,0.0947,0.696,0.3005,0.2857,0.046,0.0104,0.0091,9.58,13.32,52.349998,27.049999,164,285,112.0,6.05,12.64
2021-04-08 00:00:00,ESP2,NO.630.d,58.200699,24.993099,4.7431,3.0199,0.8228,2.6309,0.1153,0.76,0.307,0.3129,0.0511,0.0115,0.0073,3.07,2.96,49.27,27.1,105,232,111.0,17.76,27.780001
2021-04-10 00:00:00,ESP+,NO.561.d,44.222,24.1814,4.5663,2.977,0.9004,3.1546,0.101,0.786,0.3011,0.3315,0.056,0.0057,0.0091,3.79,2.45,49.189999,27.23,100,165,110.0,17.719999,31.110001
2021-04-10 00:00:00,ESP2,NO.563.d,44.222,24.2752,4.7203,3.1101,0.8046,2.3164,0.0877,0.7833,0.305,0.3438,0.0525,0.0114,0.0063,2.35,0.7,49.32,27.379999,125,185,109.0,14.76,29.299999
2021-04-11 00:00:00,BOYT1,NO.563.d,49.415901,31.3839,4.4002,2.6844,0.6754,1.8017,0.0733,0.751,0.312,0.2988,0.0488,0.0072,0.0094,8.72,13.2,51.889999,26.92,160,295,109.0,7.65,14.37
2021-04-11 00:00:00,ESP+,NO.561.d,67.344101,24.149099,4.5961,2.9905,0.9289,3.0569,0.1236,0.7628,0.3045,0.3474,0.0559,0.0097,0.0069,3.41,2.02,49.32,28.0,101,182,108.0,19.32,32.63
2021-04-12 00:00:00,ESP+,NO.561.d,49.451698,24.1731,4.621,2.9857,0.9499,3.2081,0.0977,0.761,0.3002,0.3302,0.0557,0.0141,0.0079,3.56,2.98,49.189999,28.0,90,178,109.0,19.870001,32.09
2021-04-12 00:00:00,ESP2,NO.630.d,49.451698,25.3248,4.5283,2.8866,0.8512,2.887,0.092,0.7486,0.3002,0.2921,0.0534,0.0116,0.0089,4.74,2.06,49.189999,27.08,109,210,112.0,16.52,28.290001
2021-04-15 00:00:00,BOYT1,NO.563.d,51.025501,32.045502,4.5117,2.5281,0.6635,1.8681,0.0873,0.7762,0.3286,0.2838,0.046,0.0034,0.0088,9.1,14.06,52.029999,27.23,158,292,110.0,5.7,13.67
2021-04-15 00:00:00,ESP+,NO.561.d,51.025501,26.0467,4.6634,2.9272,0.9188,3.2748,0.0876,0.7618,0.3004,0.3191,0.0566,0.0023,0.009,3.0,2.54,49.049999,28.15,109,241,109.0,16.790001,30.200001
2021-04-15 00:00:00,ESP2,NO.630.d,51.025501,24.472799,4.7267,3.0987,0.8139,2.3708,0.0977,0.7582,0.306,0.3365,0.0524,0.0137,0.0076,2.34,0.74,49.049999,27.08,115,249,110.0,14.11,31.129999
2021-04-17 00:00:00,ESP2,NO.561.d,57.576302,30.1696,4.5933,2.7228,0.8559,3.3663,0.0803,0.7927,0.3063,0.2913,0.0533,0.0111,0.0106,3.7,2.65,50.139999,28.620001,115,216,111.0,15.95,26.18
2021-04-18 00:00:00,BOYT1,NO.563.d,36.0443,31.127899,4.5463,2.595,0.6689,1.8591,0.0806,0.7476,0.302,0.2909,0.0493,0.0038,0.0099,9.29,14.7,52.029999,27.23,135,225,107.0,5.73,13.75
2021-04-18 00:00:00,ESP+,NO.561.d,36.0443,23.8689,4.6776,2.9515,0.9032,3.1755,0.0778,0.7815,0.2997,0.3081,0.0537,0.0085,0.0085,3.27,2.5,49.32,28.15,93,170,110.0,18.280001,31.23
2021-04-19 00:00:16,ESP+,NO.561.d,59.759499,24.817301,4.7699,2.9596,0.9313,3.1303,0.1233,0.7546,0.2992,0.2834,0.0567,0.0119,0.0098,3.8,2.64,49.459999,27.85,100,195,110.0,17.24,28.47
2021-04-19 00:00:55,ESP2,NO.630.d,59.759499,27.2862,4.7527,2.8514,0.9155,3.1405,0.0863,0.8107,0.3037,0.3137,0.0562,0.0067,0.01,4.3,2.46,49.860001,27.540001,108,198,108.0,16.42,27.34
2021-04-26 00:00:00,ESP+,NO.561.d,49.709099,24.5154,5.0286,3.2088,0.852,3.1883,0.0966,0.7229,0.3103,0.3194,0.0535,0.0088,0.0081,3.85,2.39,49.59,28.459999,94,183,106.0,17.290001,29.158701
2021-04-26 00:00:00,ESP2,NO.630.d,49.709099,26.395901,4.8401,2.9011,0.9248,3.2451,0.0813,0.7788,0.3027,0.3052,0.056,0.0141,0.0097,5.37,2.7,49.23,28.620001,108,217,107.0,16.687901,27.24
2021-04-27 00:00:00,BOYT1,NO.563.d,48.614601,31.2134,4.8913,2.6461,0.6718,1.8348,0.0508,0.8095,0.3341,0.2566,0.044,0.0093,0.0099,8.96,11.99,52.43,26.92,169,266,109.0,5.49,11.6876
2021-04-27 00:00:00,ESP2,NO.561.d,44.6721,25.681499,4.708,2.8613,0.8871,3.0752,0.0869,0.7332,0.2964,0.2834,0.0513,0.0092,0.0089,5.85,2.18,50.139999,28.309999,110,200,106.0,16.690001,26.440001
2021-04-28 00:00:00,ESP+,NO.561.d,42.4547,24.0907,4.6553,3.0608,0.839,3.1989,0.1157,0.7185,0.3034,0.2883,0.0529,0.0099,0.0087,3.41,2.42,50.27,28.51,94,191,113.0,19.040001,29.77
2021-04-28 00:00:00,ESP2,NO.561.d,42.4547,25.486601,5.0034,2.9271,0.7771,2.7758,0.0683,0.7487,0.3041,0.277,0.051,0.0149,0.0084,5.25,2.41,50.41,28.620001,100,214,105.0,15.41,25.32
2021-04-30 00:00:00,BOYT1,NO.563.d,50.677399,30.9154,4.7617,2.5543,0.6288,1.8159,0.0877,0.7664,0.3255,0.2457,0.0446,0.0069,0.0096,9.38,12.71,52.700001,26.92,152,278,108.0,5.28,12.39
2021-05-01 00:00:00,ESP+,NO.561.d,44.054001,24.058201,4.7364,3.0177,0.8585,2.9805,0.1228,0.7152,0.3003,0.2899,0.0536,0.0103,0.0089,3.55,1.95,50.0,28.459999,113,188,108.0,17.73,31.18
2021-05-02 00:00:00,ESP+,NO.561.d,44.054001,24.302799,4.7563,3.0319,0.8419,3.0066,0.1082,0.728,0.3028,0.2846,0.054,0.0105,0.0087,3.68,2.4,50.0,28.459999,115,195,109.0,17.93,31.04
2021-05-04 00:00:00,ESP+,NO.630.d,59.428001,24.1304,4.8225,3.0518,0.8382,3.1927,0.1016,0.7345,0.3014,0.3038,0.0542,0.0118,0.009,3.29,1.81,50.0,28.15,111,180,110.0,18.860001,30.307899
2021-05-10 00:00:00,ESP2,NO.630.d,55.802502,26.0061,4.7555,2.9305,0.819,2.9665,0.1414,0.7343,0.304,0.2757,0.0552,0.0144,0.0097,5.5,2.11,50.0,28.459999,113,210,109.0,17.110001,27.48
2021-05-11 00:00:00,BOYT1,NO.563.d,62.7631,30.3396,4.8357,2.6593,0.6942,1.8659,0.1009,0.8089,0.3405,0.2501,0.0502,0.0102,0.0093,9.68,14.5,53.380001,26.309999,199,309,108.0,4.95,12.18
2021-05-11 00:00:00,ESP+,NO.630.d,62.7631,24.034901,4.8129,3.0511,0.8669,3.0912,0.1079,0.7299,0.3114,0.2918,0.0547,0.0147,0.0085,3.37,2.22,48.919998,28.0,104,184,112.0,19.09,32.029999
2021-05-13 00:00:00,ESP+,NO.561.d,66.9188,23.239201,4.564,3.0849,0.8414,2.7957,0.0924,0.7926,0.3046,0.3089,0.057,0.0142,0.0094,2.85,2.52,49.32,27.23,118,208,108.0,18.1,32.580002
2021-05-13 00:00:00,ESP2,NO.630.d,61.228699,24.398701,4.7966,3.0722,0.7894,2.4723,0.1186,0.7471,0.3132,0.3118,0.0539,0.0142,0.0076,2.3,0.83,48.919998,26.459999,127,239,111.0,16.09,30.190001
2021-05-14 00:00:08,BOYT1,NO.563.d,51.847099,30.0432,5.1863,2.6583,0.6858,1.7906,0.0937,0.8547,0.343,0.2652,0.0465,0.0072,0.0086,10.3,13.96,54.459999,27.379999,197,322,110.0,4.78,11.33
2021-05-14 00:00:08,ESP+,NO.630.d,51.847099,23.9165,4.7642,3.0921,0.9052,3.1468,0.1082,0.7505,0.3033,0.2999,0.0549,0.0136,0.009,3.1,2.06,49.32,28.0,111,198,110.0,18.76,30.959999
2021-05-15 00:00:00,BOYT1,NO.630.d,49.6073,30.058001,4.8807,2.666,0.6765,1.8215,0.0681,0.8028,0.3356,0.2536,0.0472,0.013,0.0095,9.33,12.5,52.029999,26.620001,173,320,110.0,6.27,13.97
2021-05-15 00:00:00,ESP+,NO.561.d,59.9482,23.427601,4.7451,3.0469,0.7931,3.2175,0.1024,0.7663,0.3072,0.3049,0.0573,0.0113,0.0087,3.13,2.21,49.2,27.26,95,199,110.0,20.5,31.65
2021-05-16 00:00:14,BOYT1,NO.563.d,50.508499,28.403601,4.8993,2.527,0.6584,1.7831,0.0591,0.7743,0.3159,0.2693,0.0409,0.0065,0.0081,10.3,14.91,52.57,25.540001,196,326,108.0,5.35,13.11
2021-05-16 00:00:14,ESP2,NO.561.d,55.492901,26.2092,4.8538,2.8378,0.7579,3.2109,0.0788,0.7727,0.3096,0.299,0.0491,0.011,0.0094,5.3,2.02,50.27,27.690001,104,209,105.0,15.92,27.51
2021-05-19 00:00:45,BOYT1,NO.630.d,67.239197,30.5051,4.9154,2.6364,0.6683,1.7849,0.0875,0.8075,0.3379,0.2584,0.0457,0.0073,0.0095,9.69,12.36,51.889999,26.620001,168,305,110.0,6.12,13.67
2021-05-21 00:00:40,ESP+,NO.630.d,60.1129,24.1605,4.6884,3.0395,0.8218,3.2442,0.1039,0.7818,0.3083,0.3037,0.0553,0.017,0.0082,2.95,1.54,49.189999,28.0,116,227,113.0,20.450001,33.139999
2021-05-23 00:00:55,BOYT1,NO.563.d,58.683701,27.8629,4.8939,2.5415,0.659,1.8011,0.1679,0.8069,0.2917,0.2596,0.0434,0.0144,0.0071,10.42,14.55,52.799999,26.66,199,345,105.0,5.53,12.75
2021-05-26 00:00:00,ESP+,NO.561.d,60.239799,24.035999,4.7761,3.0265,0.792,3.1415,0.0979,0.7885,0.2796,0.3157,0.053,0.0206,0.0077,3.15,2.51,49.32,27.379999,96,149,108.0,17.66,33.73
2021-05-27 00:00:00,BOYT1,NO.563.d,59.053101,26.834101,4.6106,2.7798,0.7683,2.956,0.085,0.7875,0.2888,0.2954,0.0522,0.009,0.0092,5.77,13.68,52.77,25.18,141,290,111.0,7.34,15.29
2021-05-28 00:00:00,BOYT1,NO.563.d,55.455898,25.290001,4.7458,2.7075,0.6945,1.7728,0.0699,0.8564,0.3084,0.3093,0.044,0.0084,0.0067,9.9,13.39,52.299999,25.23,189,290,109.0,7.49,15.7
2021-05-28 00:00:00,ESP+,NO.630.d,55.455898,23.9946,4.753,3.0134,0.7983,3.028,0.0924,0.7801,0.2882,0.3178,0.0533,0.0093,0.0079,3.18,2.4,49.32,27.690001,121,196,109.0,18.860001,32.700001
2021-05-28 00:00:00,ESP2,NO.563.d,55.455898,23.868799,4.8194,3.0152,0.7722,2.4316,0.0877,0.8099,0.2877,0.3218,0.0492,0.0129,0.0072,2.72,1.22,49.32,28.0,131,233,110.0,16.209999,30.6
2021-05-29 00:00:00,ESP+,NO.561.d,53.431,23.908199,4.7847,3.0821,0.7868,2.9848,0.126,0.81,0.2818,0.3244,0.0553,0.012,0.0084,2.99,1.87,50.0,27.690001,100,170,108.0,19.27,31.120001
